Algorithm,Train_RMSE,Train_MAE,Train_R2,Test_RMSE,Test_MAE,Test_R2,timestamp,features
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",46.77649679509828,31.758673033550586,0.8927181748117533,105.14944133392414,64.84542417659394,0.3673164401142459,2024-03-12 03:12:19.845368,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",38.212780705887745,26.032898460601235,0.9283685017142048,104.1690431483756,63.36997916572737,0.3775791100546976,2024-03-12 03:12:31.417877,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",42.098012325268584,28.598981865389653,0.9131342466431109,104.71559760677496,64.09922840488505,0.37148086316041495,2024-03-12 03:12:40.008703,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",31.15255191345421,21.038955525997128,0.9523440111646583,103.1147059083991,61.41069684182321,0.38996791708018996,2024-03-12 03:12:49.747906,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",21.2744872949247,14.403718104274597,0.9777890398021309,101.67774630546913,59.34176947225039,0.4068406036472701,2024-03-12 03:13:01.321518,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",31.770276189525134,21.647786822869023,0.9505392283135272,101.77519029954938,60.47381774084075,0.4067986269607024,2024-03-12 03:13:19.305348,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",46.45291918088502,31.604916938254327,0.8944587082013301,104.20387667975595,63.81739509662599,0.3790394082818949,2024-03-12 03:13:32.896801,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",38.8105326514324,26.263587276355814,0.9260206552731791,103.47234811978578,62.37915198550653,0.3856169666555967,2024-03-12 03:13:49.421317,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",21.2744872949247,14.403718104274597,0.9777890398021309,101.67774630546913,59.34176947225039,0.4068406036472701,2024-03-12 03:14:08.777265,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=800, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",20.85049474699756,14.14748312000055,0.9786146871902226,101.19854897065281,58.971846454416706,0.41171999559898664,2024-03-12 03:14:23.568533,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",11.818939884917027,8.09531894277214,0.9931052369920801,103.07786573344006,59.79567414447949,0.38861799577190553,2024-03-12 03:15:22.492104,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",26.87720166360334,18.20588762020185,0.9645431356709679,102.71711751733035,60.79714099501136,0.39298495496160235,2024-03-12 03:15:43.953568,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'cum_precipitation', 'cluster']"
