median_cropland,netgain,lat,min_cropland,index,distname,block_max_elevation,lon,block_std_elevation,block_avg_elevation,year,biomass
66.0,9.25,21.60537,88.0,1879,bhar@ch,18,72.92394,4.345975149491768,11.75,2010,244.9562683
42.0,6.25,21.60537,72.0,1880,bhar@ch,32,73.00357,7.020505679792589,18.75,2010,117.4173965
28.5,9.3125,21.60537,67.0,1881,bhar@ch,54,73.08319,9.463086177352505,31.5,2010,105.4072495
36.0,7.875,21.60537,59.0,1882,bhar@ch,64,73.16282,8.108637370113428,43.5,2010,170.6487427
32.0,5.875,21.60537,56.0,1883,bhar@ch,76,73.24244,8.977193325310534,59.9,2010,188.707962
42.5,9.375,21.60537,60.0,1884,bhar@ch,122,73.32207,14.671059948074646,91.4,2010,138.2712708
16.0,6.875,21.60537,60.0,1885,bhar@ch,196,73.40169,26.781103412667672,143.35,2010,96.58937836
8.0,3.625,21.60537,23.0,1886,narmada,201,73.48132,15.641211589899294,169.95,2010,107.4717407
4.0,2.5,21.60537,12.0,1887,narmada,251,73.56094,25.85633384685462,199.5,2010,118.1344299
1.0,1.6875,21.60537,21.0,1888,narmada,321,73.64057,35.25492873344095,235.7,2010,37.50128937
2.0,1.375,21.60537,7.0,1889,narmada,500,73.72019,71.23348931506865,327.3,2010,41.39864731
1.5,1.6875,21.60537,24.0,1890,nandurbar,555,73.79982,97.59154676507592,410.3,2010,25.46511078
3.5,3.0625,21.60537,24.0,1891,nandurbar,693,73.87944,182.13903343325396,406.85,2010,0.527349353
7.5,4.3125,21.60537,76.0,1892,nandurbar,695,73.95907,195.6938936196017,360.0,2010,0.549370706
64.5,7.4375,21.60537,92.0,1893,nandurbar,837,74.03869,218.15230344876036,298.85,2010,5.039553642
85.0,4.75,21.60537,93.0,1894,nandurbar,776,74.11832,214.47330836260252,277.0,2010,7.844111443
87.5,5.25,21.60537,96.0,1895,nandurbar,602,74.19794,137.3546140469988,215.9,2010,5.566124439
89.0,6.0625,21.60537,98.0,1896,nandurbar,253,74.27757,41.37342142003728,160.8,2010,3.16213274
92.0,5.0,21.60537,97.0,1897,nandurbar,196,74.35719,23.896181703360057,147.15,2010,0.601458073
0.0,1.5625,21.52477,52.0,1898,,4,69.65931,0.8717797887081347,0.2,2010,1.915672898
31.0,4.6875,21.52477,72.0,1899,porbandar,5,69.73894,2.0365411854416298,1.95,2010,6.6957798
42.0,11.4375,21.52477,83.0,1900,porbandar,9,69.81856,1.9358460682605945,4.55,2010,32.41395569
77.5,12.0625,21.52477,91.0,1901,porbandar,11,69.89819,2.0223748416156684,7.1,2010,69.00216675
84.0,10.625,21.52477,100.0,1902,porbandar,13,69.97781,2.1558061137310096,9.95,2010,95.39160156
88.0,7.375,21.52477,100.0,1903,j@nagadh,29,70.05744,4.44156503948777,18.15,2010,106.7054062
79.0,3.5625,21.52477,97.0,1904,j@nagadh,37,70.13706,5.344155686354955,28.8,2010,152.1861725
90.0,3.0625,21.52477,97.0,1905,j@nagadh,53,70.21669,5.229483722127836,42.45,2010,141.4096222
79.5,7.8125,21.52477,93.0,1906,j@nagadh,68,70.29631,10.897706180660222,44.8,2010,186.2019958
82.5,7.4375,21.52477,93.0,1907,j@nagadh,51,70.37594,4.80910594601533,42.15,2010,118.7755814
29.0,2.375,21.52477,90.0,1908,j@nagadh,144,70.45556,32.11759642314475,78.4,2010,65.41043854
0.0,0.0625,21.52477,6.0,1909,j@nagadh,826,70.53519,177.55699789081814,351.75,2010,1.495990276
55.0,1.3125,21.52477,88.0,1910,j@nagadh,639,70.61481,148.55116122063805,231.05,2010,73.99931335
81.5,1.9375,21.52477,90.0,1911,j@nagadh,152,70.69444,12.76557871778636,133.8,2010,142.9139404
71.5,4.3125,21.52477,90.0,1912,j@nagadh,175,70.77406,13.10066792190383,150.15,2010,124.6595001
74.0,2.5,21.52477,94.0,1913,amreli,193,70.85369,10.509400553789924,176.05,2010,283.2722778
84.0,2.0,21.52477,97.0,1914,amreli,193,70.93331,12.684242192578948,166.9,2010,590.2141724
75.5,11.5625,21.52477,98.0,1915,amreli,155,71.01294,7.36529021831455,144.05,2010,420.6260071
79.5,10.3125,21.52477,89.0,1916,amreli,154,71.09256,7.845221475522537,134.45,2010,393.0196533
82.0,7.8125,21.52477,96.0,1917,amreli,134,71.17219,7.764502559726541,121.25,2010,562.7443848
70.5,7.5625,21.52477,95.0,1918,amreli,121,71.25181,6.837214345038483,109.45,2010,549.0438843
70.5,8.9375,21.52477,99.0,1919,amreli,119,71.33144,8.069076774947677,100.7,2010,482.8471985
57.0,12.4375,21.52477,91.0,1920,amreli,104,71.41106,6.7696011699360845,88.85,2010,455.0427856
71.5,8.0625,21.52477,96.0,1921,amreli,114,71.49069,8.921322771876378,90.9,2010,509.8626709
74.0,7.0625,21.52477,96.0,1922,bhavnagar,114,71.57031,12.997211239338997,93.15,2010,480.7846985
70.5,8.0,21.52477,90.0,1923,bhavnagar,114,71.64994,13.268006632497586,92.6,2010,452.6877441
70.0,5.3125,21.52477,85.0,1924,bhavnagar,129,71.72956,13.533199917240562,87.55,2010,426.6900024
51.0,5.0625,21.52477,86.0,1925,bhavnagar,352,71.80919,77.74218610252737,111.95,2010,242.2195129
67.0,4.3125,21.52477,88.0,1926,bhavnagar,133,71.88882,20.42369946899924,63.65,2010,203.2757111
60.0,5.4375,21.52477,88.0,1927,bhavnagar,134,71.96844,25.55048923210669,75.15,2010,134.7820282
50.5,7.0625,21.52477,87.0,1928,bhavnagar,166,72.04807,32.378194823059545,105.95,2010,145.8135986
76.0,6.4375,21.52477,93.0,1929,bhavnagar,204,72.12769,38.39905597797946,103.75,2010,160.0329132
78.0,10.5625,21.52477,93.0,1930,bhavnagar,92,72.20732,17.258621034138272,56.8,2010,176.0018768
0.5,2.0,21.52477,69.0,1931,,45,72.28694,15.351221449773954,10.2,2010,57.24647141
0.0,0.0,21.52477,0.0,1932,,5,72.60544,1.558043645088288,0.85,2010,0.843414724
0.0,4.625,21.52477,82.0,1933,,11,72.68507,3.338787204959309,4.55,2010,50.90415573
75.5,9.125,21.52477,93.0,1934,bhar@ch,12,72.76469,2.446936860648431,7.25,2010,246.2711487
75.0,12.0,21.52477,93.0,1935,bhar@ch,16,72.84432,1.8814887722226776,12.4,2010,261.9447021
62.0,12.1875,21.52477,75.0,1936,bhar@ch,32,72.92394,4.942418436352795,17.15,2010,265.8954773
50.0,10.9375,21.52477,77.0,1937,s@rat,42,73.00357,7.956758133813042,28.7,2010,128.3105011
55.5,10.5625,21.52477,89.0,1938,bhar@ch,53,73.08319,8.187032429397114,36.35,2010,111.6594772
33.5,5.0625,21.52477,67.0,1939,bhar@ch,56,73.16282,7.052659073002182,42.6,2010,105.9702301
33.0,5.5,21.52477,51.0,1940,bhar@ch,75,73.24244,9.851268953794731,59.05,2010,152.2393646
21.0,7.1875,21.52477,60.0,1941,bhar@ch,140,73.32207,19.22784439296304,94.7,2010,179.2581024
8.0,5.75,21.52477,55.0,1942,bhar@ch,197,73.40169,26.760932345492,149.45,2010,70.811409
5.5,3.5625,21.52477,16.0,1943,narmada,250,73.48132,23.745052116177806,193.65,2010,121.0783005
4.5,2.875,21.52477,9.0,1944,narmada,257,73.56094,23.950521914981305,218.85,2010,155.4996338
10.0,5.3125,21.52477,30.0,1945,narmada,301,73.64057,23.407851246964125,238.35,2010,128.9027863
7.5,3.75,21.52477,63.0,1946,narmada,409,73.72019,56.49732294542813,239.95,2010,65.34849548
40.5,4.0625,21.52477,63.0,1947,narmada,470,73.79982,102.31005571301384,199.45,2010,141.9367218
41.5,5.625,21.52477,67.0,1948,nandurbar,318,73.87944,50.84178891423865,151.25,2010,56.90868378
67.5,9.125,21.52477,95.0,1949,narmada,193,73.95907,26.738128206738786,126.65,2010,30.18838692
78.5,11.9375,21.52477,92.0,1950,tapi,153,74.03869,16.554455593585676,116.5,2010,37.27883911
87.0,3.625,21.52477,98.0,1951,tapi,142,74.11832,11.685888926393234,113.8,2010,55.26369476
86.5,2.5,21.52477,98.0,1952,tapi,129,74.19794,7.324445371494008,115.45,2010,41.69673538
84.5,3.4375,21.52477,98.0,1953,tapi,130,74.27757,5.738248861804443,118.35,2010,37.35552597
88.0,2.25,21.52477,100.0,1954,nandurbar,132,74.35719,7.432866203558356,119.95,2010,6.478087902
0.0,0.0,21.44416,0.0,1955,,0,69.65931,0.0,0.0,2010,0.000167218
0.0,1.25,21.44416,36.0,1956,,3,69.73894,0.653834841531101,0.15,2010,1.110536456
37.0,2.9375,21.44416,83.0,1957,porbandar,13,69.81856,3.335790760824186,3.65,2010,29.127882
75.5,6.625,21.44416,91.0,1958,porbandar,8,69.89819,1.3416407864998738,5.0,2010,53.57670212
76.5,9.5625,21.44416,88.0,1959,porbandar,15,69.97781,3.130495168499705,8.0,2010,53.65444946
85.0,7.5625,21.44416,99.0,1960,j@nagadh,28,70.05744,5.396989901787848,17.15,2010,81.77397156
84.0,4.625,21.44416,99.0,1961,j@nagadh,37,70.13706,7.068238818828917,25.2,2010,145.9325562
83.5,5.375,21.44416,96.0,1962,j@nagadh,52,70.21669,10.11236866416568,30.2,2010,111.4099121
67.0,10.5625,21.44416,93.0,1963,j@nagadh,43,70.29631,5.717516943569123,32.1,2010,95.5009613
77.0,9.4375,21.44416,93.0,1964,j@nagadh,52,70.37594,5.584576975922169,42.25,2010,183.3254547
68.0,7.125,21.44416,87.0,1965,j@nagadh,246,70.45556,42.247455544683405,68.95,2010,143.1337433
22.5,2.6875,21.44416,94.0,1966,j@nagadh,785,70.53519,201.28717669041907,188.85,2010,110.6664505
77.0,3.4375,21.44416,90.0,1967,j@nagadh,595,70.61481,119.74300605880912,136.75,2010,150.1977844
76.5,2.75,21.44416,91.0,1968,j@nagadh,134,70.69444,12.70196835140129,109.6,2010,126.6765976
72.5,4.0625,21.44416,86.0,1969,j@nagadh,155,70.77406,13.99598156614962,133.75,2010,140.0151978
71.0,3.375,21.44416,99.0,1970,j@nagadh,194,70.85369,14.81046927008054,172.5,2010,231.1507721
84.0,2.4375,21.44416,99.0,1971,amreli,212,70.93331,16.010855692310766,180.95,2010,325.0013428
77.0,16.25,21.44416,92.0,1972,amreli,207,71.01294,22.069152679702047,162.45,2010,476.0031433
88.5,9.625,21.44416,96.0,1973,amreli,171,71.09256,11.92424001771182,146.75,2010,714.1838989
86.0,14.25,21.44416,96.0,1974,amreli,161,71.17219,10.476640682967036,130.2,2010,673.3581543
72.0,23.0,21.44416,95.0,1975,amreli,129,71.25181,8.72639673633969,112.5,2010,636.2832642
66.0,28.0625,21.44416,89.0,1976,amreli,110,71.33144,6.895650803223725,97.5,2010,584.9234619
50.5,15.8125,21.44416,89.0,1977,amreli,97,71.41106,6.2118837722545965,83.75,2010,328.7430115
75.0,10.6875,21.44416,96.0,1978,amreli,101,71.49069,7.58864282991366,82.25,2010,438.3957214
76.5,9.5625,21.44416,96.0,1979,bhavnagar,90,71.57031,8.533902975778433,76.15,2010,395.5401001
73.0,6.125,21.44416,92.0,1980,bhavnagar,89,71.64994,9.283856957105703,71.1,2010,264.8319702
62.5,5.125,21.44416,92.0,1981,bhavnagar,227,71.72956,37.79629611483115,80.2,2010,209.5120697
23.0,4.8125,21.44416,58.0,1982,bhavnagar,351,71.80919,74.78935418894858,118.45,2010,61.38807678
42.0,2.4375,21.44416,89.0,1983,bhavnagar,139,71.88882,32.714064253773174,81.3,2010,103.2549286
80.0,2.375,21.44416,90.0,1984,bhavnagar,78,71.96844,14.026671023446726,46.05,2010,303.5717773
80.5,2.5,21.44416,96.0,1985,bhavnagar,95,72.04807,21.232993194554552,50.6,2010,285.4762573
80.0,4.375,21.44416,90.0,1986,bhavnagar,107,72.12769,20.05561018767567,59.35,2010,114.212944
69.5,7.125,21.44416,87.0,1987,bhavnagar,65,72.20732,20.798076834169063,25.8,2010,60.36282349
0.0,0.5625,21.44416,69.0,1988,,18,72.28694,4.841487374764082,1.6,2010,3.024097681
0.0,0.0,21.44416,0.0,1989,,2,72.60544,0.4358898943540673,0.1,2010,1.158837318
10.0,7.5625,21.44416,95.0,1990,s@rat,12,72.68507,4.248234927590516,4.95,2010,72.1716156
65.5,11.25,21.44416,87.0,1991,s@rat,14,72.76469,2.826216552212516,8.25,2010,112.183075
75.0,12.1875,21.44416,92.0,1992,s@rat,19,72.84432,2.871846096154876,12.05,2010,160.9551392
61.0,11.4375,21.44416,87.0,1993,s@rat,29,72.92394,5.062361109205861,16.35,2010,193.9024506
71.5,11.8125,21.44416,87.0,1994,s@rat,40,73.00357,6.052065763026704,23.35,2010,215.8522644
77.5,12.6875,21.44416,89.0,1995,s@rat,48,73.08319,7.115300415302224,30.65,2010,130.5139465
30.5,6.375,21.44416,60.0,1996,s@rat,63,73.16282,8.10246875958186,43.5,2010,152.1561127
19.5,6.0,21.44416,34.0,1997,s@rat,126,73.24244,19.68349562450735,72.6,2010,136.1456757
11.0,5.625,21.44416,15.0,1998,s@rat,133,73.32207,16.3214582681818,106.9,2010,126.9172668
3.5,2.875,21.44416,13.0,1999,s@rat,188,73.40169,27.031278179176063,137.1,2010,59.54529953
2.0,2.4375,21.44416,11.0,2000,s@rat,264,73.48132,31.178959251392595,211.35,2010,46.87858963
6.0,5.3125,21.44416,27.0,2001,s@rat,281,73.56094,15.260652017525333,249.75,2010,127.2781677
11.0,6.9375,21.44416,45.0,2002,s@rat,351,73.64057,30.36050065463348,255.8,2010,93.93486023
7.5,3.125,21.44416,26.0,2003,narmada,330,73.72019,50.56836956042779,210.8,2010,38.94205856
24.5,4.5,21.44416,61.0,2004,narmada,168,73.79982,20.645277910456908,120.35,2010,68.69936371
42.0,19.1875,21.44416,85.0,2005,tapi,126,73.87944,9.986365705300402,103.85,2010,31.09497833
67.0,33.3125,21.44416,95.0,2006,tapi,142,73.95907,14.954180017640551,109.35,2010,36.96279526
58.5,12.75,21.44416,84.0,2007,tapi,160,74.03869,20.58057336421899,118.2,2010,21.5933342
83.5,3.125,21.44416,98.0,2008,nandurbar,169,74.11832,19.474342094150447,126.5,2010,12.67012215
83.5,1.25,21.44416,98.0,2009,nandurbar,180,74.19794,22.94400793235567,138.65,2010,15.54715729
87.5,1.4375,21.44416,95.0,2010,nandurbar,193,74.27757,24.870866490735704,147.2,2010,8.757595062
86.5,2.3125,21.44416,97.0,2011,nandurbar,207,74.35719,27.273567790078364,145.05,2010,1.378500938
0.0,0.9375,21.36356,59.0,2012,,6,69.81856,1.939071942966532,0.8,2010,14.81166267
53.5,3.5625,21.36356,83.0,2013,porbandar,12,69.89819,3.433656942677879,4.1,2010,44.48555374
79.5,3.75,21.36356,97.0,2014,j@nagadh,12,69.97781,1.9849433241279208,6.4,2010,47.30332947
83.5,12.5625,21.36356,97.0,2015,j@nagadh,18,70.05744,3.539420856580918,10.65,2010,135.8759613
91.0,9.0,21.36356,99.0,2016,j@nagadh,25,70.13706,4.224630161327735,14.95,2010,193.0693665
84.0,10.1875,21.36356,95.0,2017,j@nagadh,40,70.21669,6.81175454637056,23.0,2010,148.4685516
83.5,9.6875,21.36356,94.0,2018,j@nagadh,69,70.29631,11.465055603877376,39.95,2010,175.3304138
88.0,7.625,21.36356,94.0,2019,j@nagadh,82,70.37594,11.738292039304524,56.25,2010,190.252594
86.5,8.1875,21.36356,94.0,2020,j@nagadh,100,70.45556,14.463315664120728,69.75,2010,185.4210815
88.0,5.0,21.36356,94.0,2021,j@nagadh,119,70.53519,16.62798845320744,83.1,2010,127.7057953
76.0,4.9375,21.36356,90.0,2022,j@nagadh,124,70.61481,14.733974345029925,93.9,2010,108.4492188
75.5,3.75,21.36356,91.0,2023,j@nagadh,148,70.69444,15.32481647524694,111.5,2010,143.1862488
77.0,3.25,21.36356,91.0,2024,j@nagadh,186,70.77406,19.09050811267212,143.55,2010,154.6529388
54.5,6.5625,21.36356,92.0,2025,j@nagadh,261,70.85369,31.610283136979334,196.7,2010,79.60936737
76.5,3.5,21.36356,94.0,2026,amreli,273,70.93331,26.837427223934863,228.55,2010,337.7669067
50.0,5.3125,21.36356,87.0,2027,amreli,245,71.01294,21.513426040498523,211.65,2010,347.02005
56.5,10.8125,21.36356,96.0,2028,amreli,249,71.09256,32.79466420014085,199.9,2010,419.7084656
74.5,19.25,21.36356,95.0,2029,amreli,235,71.17219,31.03139539240864,165.95,2010,586.159729
79.5,15.8125,21.36356,97.0,2030,amreli,175,71.25181,18.34393632784414,140.0,2010,567.1685791
74.5,34.0,21.36356,89.0,2031,amreli,169,71.33144,24.10290438930545,124.5,2010,470.7460632
80.5,26.25,21.36356,91.0,2032,amreli,187,71.41106,30.88187170493395,118.9,2010,347.667572
78.5,18.1875,21.36356,96.0,2033,amreli,221,71.49069,40.97670069685943,120.9,2010,424.5227356
78.5,13.9375,21.36356,95.0,2034,bhavnagar,211,71.57031,48.41619047384872,128.35,2010,444.9306335
75.0,8.6875,21.36356,95.0,2035,bhavnagar,214,71.64994,53.94652444782704,125.85,2010,293.9319458
54.0,6.3125,21.36356,92.0,2036,bhavnagar,188,71.72956,52.18186945673756,113.05,2010,206.217514
29.5,3.5,21.36356,81.0,2037,bhavnagar,234,71.80919,47.14262932845388,124.35,2010,192.0852509
78.0,1.875,21.36356,96.0,2038,bhavnagar,152,71.88882,27.023832074670683,95.75,2010,448.598114
84.0,2.1875,21.36356,96.0,2039,bhavnagar,78,71.96844,14.486545481929086,49.8,2010,468.9552002
84.5,2.75,21.36356,96.0,2040,bhavnagar,45,72.04807,10.192644406629714,25.9,2010,569.1851807
83.0,3.5625,21.36356,96.0,2041,bhavnagar,54,72.12769,17.09532099727876,22.5,2010,253.1276093
0.0,1.25,21.36356,63.0,2042,,34,72.20732,9.184225606985054,3.5,2010,2.930864573
0.0,0.0625,21.36356,2.0,2043,s@rat,8,72.60544,2.4269322199023198,1.1,2010,1.800036907
19.5,7.125,21.36356,95.0,2044,s@rat,9,72.68507,2.4779023386727737,5.6,2010,121.3602905
87.5,10.0625,21.36356,97.0,2045,s@rat,12,72.76469,1.7109938632268673,9.15,2010,261.0751648
88.5,7.125,21.36356,97.0,2046,s@rat,17,72.84432,2.108909670896314,12.55,2010,302.6996155
65.0,6.0,21.36356,90.0,2047,s@rat,30,72.92394,5.384236250388721,18.1,2010,303.4424744
69.5,10.875,21.36356,83.0,2048,s@rat,35,73.00357,5.595533933415113,23.3,2010,212.1234436
73.0,11.75,21.36356,91.0,2049,s@rat,45,73.08319,6.946042038456146,32.55,2010,162.0450134
22.0,8.875,21.36356,79.0,2050,s@rat,78,73.16282,11.83332159623831,48.15,2010,190.7051239
9.5,5.125,21.36356,34.0,2051,s@rat,109,73.24244,15.88426894760977,77.7,2010,141.1429291
19.0,7.9375,21.36356,37.0,2052,s@rat,120,73.32207,18.80392246314582,82.25,2010,115.705864
3.0,3.375,21.36356,30.0,2053,s@rat,168,73.40169,31.0972667609229,109.6,2010,20.1736927
0.0,0.6875,21.36356,5.0,2054,tapi,291,73.48132,56.23510914010926,178.25,2010,1.32989037
0.0,0.75,21.36356,5.0,2055,tapi,298,73.56094,48.64781598386509,233.7,2010,4.950592995
2.0,1.9375,21.36356,11.0,2056,tapi,351,73.64057,71.29759813626264,248.45,2010,1.770039082
2.5,2.0625,21.36356,26.0,2057,tapi,344,73.72019,75.85973899243261,175.0,2010,5.922007561
4.0,3.375,21.36356,33.0,2058,tapi,174,73.79982,25.38597053492342,114.95,2010,6.797449589
20.0,18.75,21.36356,85.0,2059,tapi,195,73.87944,32.646745626478605,135.3,2010,6.490211964
41.5,23.625,21.36356,68.0,2060,nandurbar,236,73.95907,31.132780152116197,159.5,2010,11.6512146
35.0,9.875,21.36356,70.0,2061,nandurbar,222,74.03869,26.117235688334247,169.3,2010,1.364874244
0.0,0.0,21.28296,0.0,2062,,0,69.81856,0.0,0.0,2010,0.021408776
0.0,1.25,21.28296,80.0,2063,,13,69.89819,3.652396473549935,1.4,2010,10.70967579
75.0,3.125,21.28296,99.0,2064,porbandar,13,69.97781,3.479942528261064,4.7,2010,40.0615654
89.0,6.1875,21.28296,99.0,2065,j@nagadh,22,70.05744,4.160528812542944,9.7,2010,115.3452835
88.0,15.125,21.28296,97.0,2066,j@nagadh,47,70.13706,10.331868175697943,22.95,2010,156.7270508
85.0,8.125,21.28296,98.0,2067,j@nagadh,55,70.21669,10.126203632161465,38.6,2010,157.5641632
83.0,8.3125,21.28296,100.0,2068,j@nagadh,77,70.29631,12.336531116971251,56.9,2010,165.7157135
81.0,15.6875,21.28296,99.0,2069,j@nagadh,111,70.37594,14.40650894561205,78.95,2010,131.3274078
56.5,12.0625,21.28296,75.0,2070,j@nagadh,216,70.45556,31.22082638240058,112.4,2010,99.62123871
31.0,5.3125,21.28296,77.0,2071,j@nagadh,256,70.53519,46.48749831944068,150.25,2010,35.52737427
35.0,4.9375,21.28296,89.0,2072,j@nagadh,237,70.61481,42.61326084683029,158.9,2010,37.97164536
43.5,5.8125,21.28296,83.0,2073,j@nagadh,253,70.69444,44.812805089616965,169.75,2010,83.48673248
37.5,7.375,21.28296,86.0,2074,j@nagadh,285,70.77406,43.115281513635054,200.15,2010,51.31753922
19.0,5.5,21.28296,56.0,2075,j@nagadh,399,70.85369,58.43412958194895,284.55,2010,20.22427559
65.0,8.6875,21.28296,85.0,2076,amreli,333,70.93331,28.339195471996025,283.7,2010,99.04875946
61.5,10.75,21.28296,80.0,2077,amreli,313,71.01294,31.789306378088845,255.2,2010,187.787384
64.5,14.875,21.28296,83.0,2078,amreli,316,71.09256,28.525208149985517,255.25,2010,252.6052399
63.5,13.9375,21.28296,80.0,2079,amreli,277,71.17219,30.69918565695188,224.6,2010,337.5444031
58.0,10.625,21.28296,78.0,2080,amreli,254,71.25181,30.447331574376108,197.4,2010,312.1841125
61.5,11.5,21.28296,74.0,2081,amreli,214,71.33144,21.83454831225048,173.05,2010,291.762146
65.5,13.5,21.28296,81.0,2082,amreli,191,71.41106,17.914449475214134,163.85,2010,225.876297
38.0,9.5,21.28296,73.0,2083,amreli,212,71.49069,22.75324152730771,170.3,2010,212.3914185
35.0,9.125,21.28296,59.0,2084,bhavnagar,253,71.57031,28.976024572049216,172.7,2010,116.7556
36.0,7.5,21.28296,58.0,2085,bhavnagar,222,71.64994,35.248971616204635,152.9,2010,49.11550522
46.5,3.8125,21.28296,72.0,2086,bhavnagar,210,71.72956,33.96409869259009,145.8,2010,153.6284637
64.5,3.3125,21.28296,86.0,2087,bhavnagar,179,71.80919,29.026668772010336,111.55,2010,398.1227722
82.5,1.9375,21.28296,96.0,2088,bhavnagar,100,71.88882,15.874507866387544,70.0,2010,447.8039551
84.5,4.6875,21.28296,98.0,2089,bhavnagar,77,71.96844,13.71276777313756,48.6,2010,496.8898315
66.5,4.6875,21.28296,98.0,2090,bhavnagar,43,72.04807,11.100788260299357,23.15,2010,383.9314575
0.0,3.125,21.28296,49.0,2091,,10,72.12769,4.097560249709576,3.1,2010,47.83296585
0.0,0.5625,21.28296,12.0,2092,,6,72.60544,2.597595041572108,2.05,2010,7.545443535
61.5,8.6875,21.28296,96.0,2093,s@rat,11,72.68507,2.107130750570548,6.4,2010,181.2090302
89.5,9.875,21.28296,97.0,2094,s@rat,13,72.76469,2.268810260907685,8.55,2010,274.3365479
70.5,4.625,21.28296,95.0,2095,s@rat,19,72.84432,4.328972164382673,12.4,2010,229.0609436
60.5,3.5,21.28296,86.0,2096,s@rat,29,72.92394,5.613376880274475,18.3,2010,226.9648438
78.0,3.8125,21.28296,89.0,2097,s@rat,27,73.00357,5.679788728465171,21.8,2010,262.1445618
83.5,6.8125,21.28296,95.0,2098,s@rat,37,73.08319,5.685727745856286,27.35,2010,180.51297
59.5,13.625,21.28296,73.0,2099,s@rat,64,73.16282,11.413150310059006,35.8,2010,167.7019348
65.5,9.75,21.28296,81.0,2100,s@rat,71,73.24244,12.71652468247516,47.3,2010,198.8153839
49.5,11.0625,21.28296,76.0,2101,s@rat,91,73.32207,13.350936296754622,55.45,2010,185.0647583
47.5,8.3125,21.28296,75.0,2102,s@rat,117,73.40169,17.686435480333508,67.3,2010,58.20829391
26.0,5.6875,21.28296,75.0,2103,tapi,175,73.48132,39.60590233790919,91.35,2010,22.69153786
8.0,6.4375,21.28296,71.0,2104,tapi,281,73.56094,71.49005175547154,122.15,2010,9.815832138
2.0,2.8125,21.28296,14.0,2105,tapi,280,73.64057,49.69718301875872,132.7,2010,0.152532175
2.0,2.0625,21.28296,17.0,2106,tapi,163,73.72019,21.525043553962902,107.65,2010,0.027609361
20.5,9.125,21.28296,48.0,2107,tapi,194,73.79982,24.623972059763226,118.4,2010,6.762770176
33.0,5.9375,21.28296,63.0,2108,tapi,172,73.87944,15.444335531190715,137.85,2010,3.240394592
32.5,3.875,21.28296,64.0,2109,nandurbar,204,73.95907,20.66367585885919,168.25,2010,2.096975327
0.0,0.0,21.20236,0.0,2110,,0,69.89819,0.0,0.0,2010,0.114469916
0.0,2.8125,21.20236,78.0,2111,,11,69.97781,2.808914381037628,1.1,2010,13.38141155
86.5,6.25,21.20236,97.0,2112,j@nagadh,21,70.05744,5.95378031170113,9.55,2010,152.6375122
92.5,9.5,21.20236,97.0,2113,j@nagadh,47,70.13706,9.836030703490104,28.45,2010,158.996109
